smile,value_min,value_max,value_mean,testTemperature,testfrequency,labled
[H]c1ccc(-c2nc3cc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(C(C)(C)c7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11ccc%12nc(-c%13ccccc%13)c([H])nc%12c%11)cc%10)cc9C8=O)cc7)cc5)C6=O)cc4)ccc3nc2-c2ccccc2)cc1,3.52,3.52,3.52,25,4.0,0
[H]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2C)c(C)c1,2.85,2.85,2.85,25,5.698970004,0
[H]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2OC)c(OC)c1,2.6,2.6,2.6,25,6.0,0
[H]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2C)c(C)c1,2.6,2.6,2.6,25,6.0,0
[H]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.4,3.4,3.4,25,3.0,0
[H]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5c(C)c4c3=O)cc2C)c(C)c1,2.8,2.8,2.8,25,6.0,0
[H]c1ccc(-c2ccc(-n3c(=O)c4c(C)c5c(=O)n([H])c(=O)c5c(C)c4c3=O)cc2C)c(C)c1,2.6,2.6,2.6,25,6.0,0
[H]c1ccc(-c2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccccc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,3.6,3.6,3.6,25,4.0,0
[H]c1ccc(-c2cc(-c3ccc(OCCCC#N)cc3)cc(-c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)n2)cc1,3.54,3.54,3.54,25,10.0,0
[H]c1ccc(-c2cc(-c3ccc(OCCCC#N)cc3)cc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)n2)cc1,3.18,3.18,3.18,25,10.0,0
[H]c1ccc(-c2cc(-c3ccc(OCCCC#N)cc3)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n([H])c(=O)c6cc5c4=O)cc3)n2)cc1,3.63,3.63,3.63,25,10.0,0
[H]c1ccc(C(CCCCCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.01,3.01,3.01,25,3.0,0
[H]c1ccc(C(CCCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.92,2.92,2.92,25,3.0,0
[H]c1ccc(C(CCCCC)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.0,3.0,3.0,25,3.0,0
[H]c1ccc(C(CCC)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.91,2.91,2.91,25,3.0,0
[H]c1ccc(C(c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.8,2.8,2.8,25,3.0,0
[H]c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)C(C)C)cc1,2.78,2.78,2.78,25,3.0,0
[H]c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.87,2.87,2.87,25,3.0,0
[H]c1ccc(C(C)(c2ccccc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.1,3.1,3.1,25,6.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,3.2,3.2,3.2,30,0.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,3.17,3.17,3.17,30,1.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,3.15,3.15,3.15,30,3.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,3.15,3.15,3.15,30,2.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,3.13,3.13,3.13,30,4.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,3.0,3.0,3.0,200,0.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,2.98,2.98,2.98,30,4.903089987,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,2.98,2.98,2.98,200,1.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,2.95,2.95,2.95,200,4.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,2.95,2.95,2.95,200,3.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,2.95,2.95,2.95,200,2.0,0
[H]c1ccc(C(C)(C)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc([H])cc6C5=O)c3)C4=O)cc2)cc1,2.93,2.93,2.93,200,4.903089987,0
[H]c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.14,3.14,3.14,25,6.0,0
[H]c1ccc(C(C)(C)c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C)(C)c3cc4c(cc3O5)C(=O)N([H])C4=O)cc2)cc1,2.27,2.27,2.27,25,6.0,0
[H]c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.4,3.4,3.4,25,3.0,0
[H]c1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(-n5c(=O)c6sc7c(=O)n([H])c(=O)c7sc6c5=O)cc4)cc3)cc2)cc1,4.3,4.3,4.3,25,3.0,0
[H]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6sc7c(=O)n([H])c(=O)c7sc6c5=O)cc4)cc3)cc2)cc1,3.9,3.9,3.9,25,3.0,0
[H]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.86,2.86,2.86,25,6.0,0
[H]c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(-n4c(=O)c5sc6c(=O)n([H])c(=O)c6sc5c4=O)cc3)cc2)cc1,5.7,5.7,5.7,25,3.0,0
[H]c1ccc(C(=O)Nc2ccc(CCc3ccc(NC(=O)c4ccc(-n5c(=O)c6sc7c(=O)n([H])c(=O)c7sc6c5=O)cc4)cc3)cc2)cc1,5.2,5.2,5.2,25,3.0,0
[H]c1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(-n5c(=O)c6sc7c(=O)n([H])c(=O)c7sc6c5=O)cc4)cc3)cc2)cc1,5.4,5.4,5.4,25,3.0,0
[H]c1ccc(C(/C=C/C)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.1,3.1,3.1,25,3.0,0
[H]c1c(C)cc(C(c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c(C)c2)c2cccc3ccccc23)cc1C,2.78,2.78,2.78,25,3.0,0
[H]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc([H])cc5C4=O)c2C)C3=O)cc1,5.04,5.04,5.04,25,3.0,0
[H]C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc([H])cc6C5=O)c3C)C4=O)cc2C)c(C)c1,3.67,3.67,3.67,25,3.0,0
[H]C(=O)Nc1c(C)cc(C)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc([H])cc5C4=O)c2C)C3=O)c1C,3.92,3.92,3.92,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccccc3)c3cccc(N4C(=O)c5ccc([H])cc5C4=O)c3)c1)C2=O,3.2,3.2,3.2,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(Oc4ccc(C56CC7CC(CC(C7)C5)C6)cc4)cc3)c3cccc(N4C(=O)c5ccc([H])cc5C4=O)c3)c1)C2=O,2.98,2.98,2.98,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(C)cc3)c3cccc(N4C(=O)c5ccc([H])cc5C4=O)c3)c1)C2=O,3.1,3.1,3.1,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3cc(C)cc(C)c3)c3cccc(N4C(=O)c5ccc([H])cc5C4=O)c3)c1)C2=O,3.0,3.0,3.0,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc([H])cc4C3=O)c1)C2=O,3.69,3.69,3.69,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc([H])cc5C4=O)c3)c1)C2=O,3.4,3.4,3.4,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3Oc3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3C)c(C)c1)C2=O,3.57,3.57,3.57,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc([H])cc6C5=O)cc4C)cc3)cc1)C2=O,1.96,1.96,1.96,25,7.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,4.2,4.2,4.2,25,5.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.5,3.5,3.5,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc([H])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.74,2.74,2.74,25,10.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc([H])cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,3.1,3.1,3.1,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([H])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,3.88,3.88,3.88,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc([H])cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,3.28,3.28,3.28,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([H])cc4C3=O)cc1)C2=O,3.13,3.13,3.13,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([H])cc4C3=O)cc1)C2=O,2.1,2.1,2.1,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.16,3.16,3.16,25,10.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.73,3.73,3.73,25,10.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.39,3.39,3.39,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.0,3.0,3.0,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OCCCC#N)cc4)cc(-c4ccc(N5C(=O)c6ccc([H])cc6C5=O)cc4)n3)cc1)C2=O,3.62,3.62,3.62,25,10.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OC)cc4)cc(-c4ccc(N5C(=O)c6ccc([H])cc6C5=O)cc4)n3)cc1)C2=O,3.02,3.02,3.02,25,10.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(C)CC(C)(C)c4ccc(N5C(=O)c6ccc([H])cc6C5=O)cc43)cc1)C2=O,3.29,3.29,3.29,25,4.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCCCCC)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,2.94,2.94,2.94,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCCC)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.01,3.01,3.01,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCC)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,2.85,2.85,2.85,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCC)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.03,3.03,3.03,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)C(C)C)cc1)C2=O,3.26,3.26,3.26,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,2.86,2.86,2.86,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(c3ccccc3)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,3.1,3.1,3.1,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(/C=C/C)c3ccc(N4C(=O)c5ccc([H])cc5C4=O)cc3)cc1)C2=O,2.99,2.99,2.99,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc([H])cc5C4=O)c(CC)c3)cc1CC)C2=O,3.26,3.26,3.26,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc([H])cc5C4=O)c(C)c3)cc1C)C2=O,3.35,3.35,3.35,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc([H])cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,2.84,2.84,2.84,25,3.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(N3C(=O)c4ccc([H])cc4C3=O)c(C)c3c1C(C)(C)CC3)C2=O,4.49,4.49,4.49,25,6.0,0
[H]C(=O)c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc([H])cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,3.08,3.08,3.08,25,6.0,0
