smile,value_min,value_max,value_mean,labled,Temperature,Frequency,VR3_A,AATS7v,AATS2p,AATS6p,ATSC6m,ATSC1are,MATS3dv,MATS3m,MATS8m,MATS1se,MATS3are,MATS1p,GATS4d,GATS7d,GATS7m,GATS5are,GATS6are,GATS2p,GATS4p,GATS8p,GATS6i,BCUTm-1l,BCUTi-1l,SddssS,ETA_shape_p,AETA_beta_ns_d,ETA_dBeta,IC1,BIC2,PEOE_VSA7,PEOE_VSA9,SMR_VSA3,SlogP_VSA2,EState_VSA3,EState_VSA4,EState_VSA7,EState_VSA10,MDEO-11,AMID_N,n6HRing,n10FRing,nFAHRing,TopoPSA,JGI3,JGI8
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4C)cc3)cc2)c(C)c1,3.04,3.04,3.04,0,0.388888889,0.318961937,0.250669004,0.470090457,0.452113545,0.642742155,0.677925789,0.846948536,0.165193805,0.280789853,0.722403986,0.497904275,0.291738896,0.251939381,0.386988337,0.361921706,0.468366722,0.234813868,0.226863341,0.762272254,0.320393272,0.347036851,0.546734842,0.756905102,0.983740329,1,0.135185913,0.362068966,0.6,0.445290127,0.311146788,0.499415005,0.283592403,0.178801327,0.192794907,0.350317239,0.398227833,0.456568012,0,0.087714709,0.069816221,0,0,0.5,0.195183398,0.078204013,0.463805329
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.3,6.3,6.3,0,0.388888889,0.191377162,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.22,6.22,6.22,0,0.388888889,0.25516955,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.03,6.03,6.03,0,0.388888889,0.318961937,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6,6,6,0,0.822222222,0.191377162,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.88,5.88,5.88,0,0.822222222,0.25516955,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.82,5.82,5.82,0,0.388888889,0.382754324,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.75,5.75,5.75,0,0.822222222,0.318961937,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.6,5.6,5.6,0,0.822222222,0.382754324,0.252628029,0.648236909,0.500988577,0.599476446,0.744544647,0.751642346,0.132723272,0.245801134,0.551222579,0.287959587,0.163110118,0.094847441,0.493081752,0.543418264,0.339335596,0.288127998,0.214203727,0.886990326,0.392819267,0.324588096,0.454071034,0.912979967,0.999338544,1,0.004537982,0.321428571,0.546666667,0.459200702,0.449072851,0.357161656,0.586653596,0.514019458,0.325380974,0.3994708,0.109717866,0.223766113,0,0.138479528,0.512946613,0.5,0,0.5,0.265852513,0.136202662,0.318475634
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.78,6.78,6.78,0,0.388888889,0.191377162,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.7,6.7,6.7,0,0.388888889,0.25516955,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.61,6.61,6.61,0,0.388888889,0.318961937,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.47,6.47,6.47,0,0.388888889,0.382754324,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.47,6.47,6.47,0,0.822222222,0.191377162,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.38,6.38,6.38,0,0.822222222,0.25516955,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.25,6.25,6.25,0,0.822222222,0.318961937,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.15,6.15,6.15,0,0.822222222,0.382754324,0.262678396,0.618439878,0.574622288,0.612138677,0.745024682,0.789924917,0.170046393,0.286800643,0.598557327,0.372816806,0.315492159,0.230292597,0.388445408,0.488761778,0.494730761,0.331548458,0.297124086,0.760454912,0.428036527,0.273173235,0.536625845,0.646918599,0.972194035,1,0.008716444,0.21875,0.56,0.437123095,0.508041661,0.353198283,0.586653596,0.514019458,0.325380974,0.444727419,0.109717866,0.223766113,0,0.16094129,0.529246232,0.5,0,0.5,0.22644007,0.086279774,0.379405343
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,7.24,7.24,7.24,0,0.388888889,0.191377162,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,7.15,7.15,7.15,0,0.388888889,0.25516955,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.9,6.9,6.9,0,0.388888889,0.318961937,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.8,6.8,6.8,0,0.388888889,0.382754324,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.8,6.8,6.8,0,0.822222222,0.191377162,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.75,6.75,6.75,0,0.822222222,0.25516955,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.63,6.63,6.63,0,0.822222222,0.318961937,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.52,6.52,6.52,0,0.822222222,0.382754324,0.261133193,0.664486654,0.571436308,0.600566307,0.77419708,0.766159014,0.177354298,0.312365848,0.574149632,0.365385861,0.307963952,0.233256262,0.443497222,0.501734175,0.348874765,0.405965235,0.23146191,0.77973441,0.349103362,0.356579623,0.468595107,0.770502847,0.984702322,1,0.067806911,0.21,0.566666667,0.503295973,0.562949992,0.309353877,0.586653596,0.514019458,0.402305232,0.349348109,0.050482332,0.223766113,0.083412968,0.410628937,0.497318318,0.5,0,0.5,0.299329604,0.142443023,0.365582504
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.8,5.8,5.8,0,0.388888889,0.191377162,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.73,5.73,5.73,0,0.388888889,0.25516955,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.65,5.65,5.65,0,0.388888889,0.318961937,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.55,5.55,5.55,0,0.388888889,0.382754324,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.5,5.5,5.5,0,0.822222222,0.191377162,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.4,5.4,5.4,0,0.822222222,0.25516955,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.3,5.3,5.3,0,0.822222222,0.318961937,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.27,5.27,5.27,0,0.822222222,0.382754324,0.2831802,0.545605694,0.52683954,0.514188891,0.771286415,0.746609157,0.166897529,0.28090397,0.65896615,0.252329509,0.231343069,0.125412981,0.391268573,0.422127759,0.411715462,0.355871289,0.217619953,0.800606082,0.325560668,0.377591029,0.456642863,0.418036277,0.94726681,1,0.052718207,0.75,0.546666667,0.543620802,0.647334875,0.261546097,0.57761958,0.656416805,0.138131068,0.299225419,0.106289021,0.223766113,0,0.28192877,0.642729039,0.5,0,0,0.249711772,0.129876816,0.306253383
[H]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccccc8Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5C)cc4)c4ccccc4-c4ccccc43)cc2)c(C)c1,2.95,2.95,2.95,0,0.388888889,0.318961937,0.417570794,0.329806157,0.577605029,0.670691139,0.501083207,0.896212026,0.235066665,0.376079587,0.828035823,0.603281994,0.381118974,0.398582835,0.766060781,0.133012763,0.460042104,0.138664145,0.163480333,0.64525947,0.207950835,0.295961741,0.610207131,0.727035719,0.980708341,1,0.0559712,0.295774648,0.706666667,0.390920272,0.206237997,0.587103818,0.352598584,0.178801327,0.192794907,0.350317239,0.398227833,0.328701661,0,0.087714709,0.008921291,0,0,0.5,0.195183398,0.237779341,0.355242829
[H]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,3.1,3.1,3.1,0,0.388888889,0.25516955,0.177337665,0.504411822,0.43864161,0.286905835,0.47684028,0.651615377,0.336102396,0.440685225,0.844420226,0.48039781,0.280155025,0.36629539,0.523210073,0.05386241,0.16301167,0.731488169,0.677934894,0.566777312,0.531108199,0.426174014,0.524827884,0.418036277,0.94726681,1,0.366502766,0.617647059,0.413333333,0.558182766,0.463190809,0.305390503,0.274558387,0.321198673,0.169849708,0.155892588,0.422053488,0,0.458293516,0.28192877,0.115945713,0,0,0,0.139630215,0.591181709,0.875333681
[H]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,2.9,2.9,2.9,0,1,0.25516955,0.177337665,0.504411822,0.43864161,0.286905835,0.47684028,0.651615377,0.336102396,0.440685225,0.844420226,0.48039781,0.280155025,0.36629539,0.523210073,0.05386241,0.16301167,0.731488169,0.677934894,0.566777312,0.531108199,0.426174014,0.524827884,0.418036277,0.94726681,1,0.366502766,0.617647059,0.413333333,0.558182766,0.463190809,0.305390503,0.274558387,0.321198673,0.169849708,0.155892588,0.422053488,0,0.458293516,0.28192877,0.115945713,0,0,0,0.139630215,0.591181709,0.875333681
