smiles,VE1_A,AATS7p,ATSC1v,ATSC7v,ATSC3p,AATSC2c,AATSC0p,MATS3c,MATS5c,MATS8c,MATS5d,MATS1m,MATS6m,MATS1se,MATS4are,MATS6are,MATS7are,MATS5p,MATS1i,MATS4i,MATS6i,GATS3c,GATS6c,GATS7c,GATS8c,GATS2d,GATS4d,GATS5d,GATS1s,GATS4m,GATS5v,GATS6v,GATS4are,GATS5are,GATS3p,GATS5p,GATS8p,BCUTc-1h,BCUTc-1l,BCUTm-1l,AXp-7d,AXp-7dv,NssCH2,SsNH2,ETA_shape_y,AETA_beta_ns_d,IC2,BIC0,BIC1,CIC5,PEOE_VSA7,SMR_VSA3,SlogP_VSA2,EState_VSA4,EState_VSA5,EState_VSA10,MDEC-23,MDEC-33,MDEO-11,AMID_N,AMID_O,naHRing,n6aHRing,n9FAHRing,JGI2,JGI5,PetitjeanIndex,MATS7c,MATS4d,MATS1s,MATS1v,MATS8are,MATS8i,GATS5c,GATS8d,GATS6m,GATS8v,GATS6p,GATS4i,BCUTd-1h,MIC5,PEOE_VSA9,EState_VSA6,EState_VSA7,JGI4,JGI8,JGI9,JGI10
Cc1cc2cc3cc(C)c(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3nc2cc1C,4.981149736,1.471470089,95.77303444,103.5817025,-8.813303576,0.002837635,0.235136856,-0.085219009,0.024098015,0.00777436,0.067412003,0.06023371,0.06575717,-0.006627106,-0.06840952,0.10224512,-0.093537539,0.000322101,-0.091732169,-0.04611912,0.061286495,1.317095639,0.782890462,1.299934238,1.212269541,1.284731896,0.977249477,0.796094551,0.560316441,1.125606759,1.011954277,0.970311714,1.133067515,0.743755489,1.116056648,1.009031632,0.992812113,0.456438577,-0.495243391,11.66902145,0.026159141,0.005584393,0,0,0.433823529,0.01754386,4.551828237,0.206234074,0.488370652,0.643928989,139.5839751,9.883888252,40.56027915,43.44286484,17.51103321,19.17814874,0,28.48203409,0.496763154,0.113354156,0.198536746,1,1,2,0.086666667,0.026938272,0.5,-0.006901938,-0.034850712,-0.066882101,0.018727677,-0.096337598,-0.027612039,0.773877597,1.236331453,0.95410237,0.959820453,0.952653001,1.050422407,4.02808725,49.81870179,38.97459368,36.39820241,67.58740788,0.043718821,0.011876811,0.008887551,0.007759846
CC1CC2CC1C1CCC(CN3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)C21,4.358559356,1.42300616,190.5006857,64.14419622,-7.216233869,0.00393682,0.233639869,-0.102133531,0.082355831,0.006773883,0.125646513,0.06057615,0.194718691,-0.023010944,0.067394003,0.099129724,-0.08681729,0.043356069,-0.02354537,-0.03418632,0.186938329,0.960089716,0.849780565,0.975491785,1.114559457,1.207819831,0.952966748,0.764964003,0.474940742,0.944691161,0.949401255,0.795349361,0.881992795,0.787758116,1.177409032,0.938843188,0.980476561,0.446388682,-0.494572168,11.69913401,0.025379833,0.011245882,5,0,0.510121457,0.014285714,4.360664591,0.238959416,0.524584567,0.274670287,97.58892518,10.21669833,35.07338505,30.09244581,30.22874167,19.17814874,36.84745589,23.54410736,0.765250257,0.121259143,0.264138657,0,0,2,0.076388889,0.029003623,0.5,0.049444294,0.001535826,0.006380258,0.056824585,-0.259385473,0.014775031,0.803890426,1.066383602,0.820902294,1.008325995,0.782883516,1.001222409,3.248821767,45.47002064,22.25380597,30.33183534,0,0.032358491,0.009774151,0.009848182,0.008080281
CC1CC2CC1C1CCC(CN3C(=O)c4ccc(-c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)C21,4.526295527,1.391181168,233.0799483,-242.0559499,-7.228754326,0.003148005,0.235451436,-0.11838274,-0.038495399,-0.203940894,0.11722376,0.05863259,0.196804273,-0.017751329,0.082654509,0.005705535,-0.179104947,0.05981911,0.007494566,-0.024348783,0.116126536,0.853677821,0.968126543,1.236810765,1.41145815,1.219484068,0.905929639,0.795124548,0.461794164,0.956925199,0.929514156,0.79084394,0.834128994,0.876133769,1.178738887,0.929081299,0.955281246,0.440032913,-0.379839337,11.68113054,0.024718577,0.011274587,5,0,0.520661157,0,4.243983304,0.233666991,0.500602567,0.279248125,96.58309403,10.21669833,35.07338505,41.21934879,24.1623746,19.17814874,39.08166691,25.01986657,0.815690468,0.124868617,0.210608702,0,0,2,0.084656085,0.033605072,0.470588235,0.095565302,0.022896626,0.007449961,0.069453656,-0.286030096,0.018337532,0.875425895,1.019170844,0.819402313,0.991880597,0.819695936,0.995212899,3.249636275,44.4657738,22.25380597,30.33183534,6.066367068,0.030849057,0.012200806,0.010191401,0.006836329
CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)C21,4.789715474,1.31683468,258.8395075,-889.2067752,-8.991177071,0.002778642,0.236715486,-0.119602502,-0.051676764,-0.018708798,0.069570091,0.060962837,0.150462425,-0.012058241,0.072603097,0.029172886,-0.301443806,0.042545078,0.007538737,-0.065086208,0.027005613,0.868968908,1.086281201,1.539388597,1.408022393,1.372159091,0.867340067,0.835450576,0.482047045,0.982843567,0.943347551,0.863394432,0.792042739,0.780253887,1.209290399,0.945626915,0.913082782,0.439397923,-0.379847344,11.68622116,0.024313719,0.011298977,5,0,0.47637051,0,4.346946558,0.221387338,0.497701703,0.496589312,96.58309403,10.21669833,35.07338505,41.21934879,24.1623746,19.17814874,36.84745589,23.54410736,0.765250257,0.114645828,0.193358206,0,0,2,0.096618357,0.036784979,0.5,0.094175933,0.029131181,-0.004839105,0.066724426,-0.389621477,0.070008391,0.837571331,0.910557185,0.845250022,0.992558321,0.903461912,1.041832669,4.028061293,43.14480036,22.25380597,18.19910121,32.0465756,0.033360656,0.010985835,0.010609756,0.00989706
CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)C21,4.482494656,1.423578918,224.5664739,-6.309202374,-8.008252322,0.002788885,0.234120162,-0.061477594,-0.148072238,-0.007080236,0.117268792,0.051040995,0.238312496,-0.019134204,0.04382455,0.17572571,0.054748934,0.040693555,0.007210491,-0.008165419,0.179390867,0.819530103,0.976110272,0.950000989,1.160592911,1.216528392,0.928401931,0.792567887,0.464415511,0.963617116,0.93729982,0.780924132,0.928753827,0.941383794,1.194581898,0.947331259,0.960242489,0.443511097,-0.379906335,11.68949329,0.024876847,0.011022476,5,0,0.524557957,0,4.344931189,0.236564764,0.508657387,0.270240121,85.45619104,10.21669833,40.85663,30.09244581,48.42784287,23.97268592,39.47781252,27.07390447,1.376389916,0.117856061,0.248801693,0,0,2,0.087542088,0.032027778,0.5,0.161785701,0.025216158,0.007438628,0.066028224,-0.276872487,0.038418822,1.026158989,1.047978004,0.791445442,1.006428331,0.797473883,0.977956519,3.250155771,46.06814749,22.25380597,12.13273414,0,0.031491228,0.010113178,0.009735676,0.00882575
Cc1cc(Oc2ccccc2)ccc1Oc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)NC5=O)cc3C2=O)cc1,4.769093626,1.390245388,91.92835069,-337.0591797,-3.583577936,0.004608465,0.229028373,-0.136863238,0.124050997,-0.081161068,-0.020669196,0.042522358,-0.073277818,-0.035221984,-0.109319517,-0.023428984,0.114958567,0.086047572,-0.045494215,0.016246635,-0.16549909,1.32256093,0.78224276,0.728074793,1.194003308,1.117441279,1.042348955,1.006516876,0.542051748,1.107636656,0.982650808,1.145158069,1.24516365,1.017600945,1.055421367,0.912491092,0.868386833,0.447404248,-0.496051815,11.68113054,0.027370908,0.005201388,0,0,0.413793103,0.023255814,3.971239928,0.228242834,0.462288164,0.103921346,102.4768636,5.316788604,23.62871892,16.21287306,0,19.17814874,44.39324202,20.51183233,0.815690468,0.098961013,0.262835447,0,0,2,0.074074074,0.025634921,0.5,0.139766272,-0.076169302,-0.064100819,0.027661167,-0.05850136,0.057973216,0.711205166,0.9731827,1.01538475,0.825283133,1.136600146,0.981009576,3.254510877,52.38889204,27.94119224,60.66367068,55.45467375,0.038431373,0.010208963,0.009298713,0.006654183
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)NC9=O)cc7)CCCCCCCCCCC6)cc5)cc4C3=O)cc2)cc1C,4.825216387,1.229930456,253.180764,2442.649409,1.94933278,0.002618732,0.240864311,-0.093693087,0.045713876,-0.058708473,0.014377846,0.060148365,0.022026075,-0.004160197,0.010087713,0.104053561,0.151522351,-0.020898078,-0.024427596,-0.020324358,-0.076534882,1.246781943,0.58498469,0.75156655,1.317150316,1.178963616,1.130518868,0.865886297,0.553864225,0.986104913,1.056264006,1.085902448,0.933772436,0.724330044,0.965455485,1.029285852,0.870402557,0.462004158,-0.495366287,11.68156947,0.029076738,0.00805464,11,0,0.326325411,0.026315789,4.097559847,0.183056453,0.420978187,0.966298085,181.397168,5.316788604,23.62871892,59.43611613,60.97256407,19.17814874,0,25.89525188,0.496763154,0.055971112,0.203549734,0,0,2,0.06865402,0.018557214,0.487179487,0.0857337,-0.09710313,-0.022305171,0.033814222,-0.083536904,0.104690586,0.638523196,1.016035126,0.952035395,0.87727749,1.084547371,1.014767503,4.029985535,48.73145467,27.94119224,60.66367068,78.86277189,0.030452675,0.009240028,0.006258115,0.005077103
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)NC9=O)cc7)CCC(c7ccccc7)CC6)cc5)cc4C3=O)cc2)cc1C,5.433364164,1.325642471,248.0922065,2993.732705,-3.291328882,0.002839519,0.238687004,-0.096888346,0.044994878,-0.09254431,0.049824073,0.058237852,0.062961108,-0.009965436,-0.025070105,0.120697238,0.155425113,-0.046434897,-0.019347999,-0.07473713,-0.051136486,1.27694806,0.639000273,0.862788157,1.498736585,1.262937038,1.141563868,0.799919367,0.565396502,1.059326084,1.093545948,1.06926073,0.991724401,0.779097829,1.013296552,1.053613959,0.855869308,0.46295449,-0.495366287,11.68156947,0.027977044,0.007152091,4,0,0.353747715,0.026315789,4.235192133,0.184677411,0.418137905,0.63102996,205.7201687,5.316788604,23.62871892,70.56301911,10.46336122,19.17814874,0,29.53891677,0.496763154,0.055971129,0.203550822,0,0,2,0.073490814,0.022293907,0.487179487,0.116005674,-0.145626741,-0.045817408,0.035589161,-0.188434836,0.121100999,0.679163851,1.142268247,0.948050749,0.875429729,1.063621147,1.061888206,4.029989909,51.8333793,27.94119224,60.66367068,84.92913896,0.031111111,0.008658681,0.005976595,0.005636962
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)NC9=O)cc7)CCC(C(C)(C)C)CC6)cc5)cc4C3=O)cc2)cc1C,5.552573741,1.348827407,239.6602782,1574.860986,-8.008624159,0.002886588,0.240181215,-0.100762501,0.04315863,-0.098477772,0.102018726,0.059675286,0.133642941,-0.006988423,0.021400016,0.141695859,0.129592129,0.002762125,-0.025548862,-0.017960867,0.014228142,1.276623766,0.632051378,0.900201786,1.462890234,1.40507342,0.987401302,0.721088423,0.578618624,0.98404779,1.037990717,0.977839872,0.906845485,0.736879443,1.081568392,1.008057851,0.988161478,0.461772545,-0.495366287,11.68156947,0.028035952,0.007628786,4,0,0.34962406,0.027027027,4.418513095,0.185630443,0.442723628,0.881203027,205.5717077,5.316788604,23.62871892,59.43611613,16.02681271,19.17814874,0,27.64631211,0.496763154,0.057483773,0.209046712,0,0,2,0.078222222,0.024572829,0.487179487,0.11843677,-0.028773884,-0.049699606,0.033642382,-0.191088474,-0.002186751,0.652306944,1.06991885,0.864881207,1.007387749,0.983188813,1.00724537,4.030342879,49.43677839,27.94119224,60.66367068,84.92913896,0.033159722,0.010346527,0.00732674,0.005945339
Cc1cc(Oc2ccccc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5c(C)cc(C(C)(C)c6cc(C)c(Oc7ccc8c(c7)C(=O)NC8=O)c(C)c6)cc5C)cc4C3=O)cc2)cc1C,5.204403288,1.187793269,185.6875204,5585.035559,-10.27232898,0.002931742,0.23935543,-0.062170824,0.068389924,-0.018209029,-0.135680883,0.056347829,-0.11115212,-0.010180349,-0.104777673,0.06475893,0.16941724,-0.069843533,-0.034604583,0.011831333,-0.200139533,1.371402181,0.611688825,0.757756762,1.164246357,1.28173913,1.191416829,1.200480331,0.597996195,1.086999294,1.104353594,1.228226078,1.250305284,0.798363247,1.11708553,1.068866771,0.928733136,0.461353599,-0.495365013,11.68156947,0.026974813,0.005725165,0,0,0.40922473,0.028169014,4.258127351,0.189208771,0.441219458,0.892885124,194.2388112,5.316788604,23.62871892,67.13353858,4.899909731,19.17814874,0,0,0.496763154,0.059908062,0.217597816,0,0,2,0.081481481,0.024936248,0.487179487,0.043582036,-0.167334343,-0.075811675,0.027886779,-0.005418042,0.007341133,0.693643143,1.315504871,1.068709318,0.897501265,1.219783622,0.980887571,4.028117188,49.63937124,27.94119224,60.66367068,95.28235668,0.046684444,0.012695292,0.007460209,0.00783676
Cc1cc(Oc2ccc(NC=O)cc2)ccc1-c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccccc%10C9=O)cc8)cc7)CC7CC6C6CCCC76)cc5)cc3)C4=O)cc2)cc1C,4.231612373,1.302246247,322.2821987,1112.158309,-5.667168648,0.002751949,0.236264988,-0.090703559,0.071091876,-0.054470618,-0.028059573,0.05742889,-0.024126579,-0.018732788,-0.034346452,0.052376625,0.256854761,-0.01583209,-0.029848121,0.002038874,-0.079307152,1.205175458,0.826934026,0.785953675,1.310758926,1.239306558,1.163795241,0.969265853,0.532478051,1.005091522,1.053689338,1.113890777,1.011392645,0.90783204,1.035365828,1.024023796,0.868017667,0.472835807,-0.495343273,11.68156946,0.026340904,0.00795092,5,0,0.382397572,0.032608696,4.563006323,0.185379697,0.430132432,0.694143257,272.507739,0,35.94599395,39.49244337,53.84283334,28.7672231,0,0,0.828984581,0.092494993,0.206744131,0,0,2,0.073602265,0.022464838,0.490196078,0.159583824,-0.128952123,-0.027248463,0.038588048,-0.053026272,0.091209802,0.676155973,1.035808914,1.020124292,0.858315157,1.104838488,0.994159903,4.03487425,53.38081897,33.62857852,127.3937084,74.51114508,0.039424242,0.010753978,0.007313743,0.005655147
Cc1cc(Oc2ccc(NC(=O)c3ccc(-c4nc5ccc(-c6ccc7ncoc7c6)cc5o4)cc3)cc2)ccc1N1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4)cc3)cc2C1=O,4.494398647,1.467297915,160.7658011,-506.1730776,-8.248396244,0.003549182,0.2287609,-0.057868493,0.101006225,-0.026906801,0.069181512,0.051431531,0.035846351,-0.038904038,-0.110998672,0.01477084,0.138646879,0.040412353,-0.061542139,-0.027435966,-0.02358719,1.169872767,0.910697893,0.854247697,1.046721496,1.273298261,0.994152183,0.85593602,0.581102641,1.118996436,1.02442864,1.032104248,1.130238528,0.863616785,1.07907521,0.988956068,0.981984502,0.477911429,-0.510693408,11.68718675,0.028116516,0.005258081,0,0,0.393832599,0.025,4.64781226,0.202477662,0.452853306,0.39239563,186.4001714,15.28474565,39.50385569,33.33395818,11.29354923,23.97268592,0,0,0.659487968,0.130307191,0.24149811,2,0,2,0.077858881,0.025074526,0.5,0.163817495,-0.049157118,-0.074118329,0.025120311,0.003808386,0.00141703,0.724688357,1.154387395,0.995505127,0.947293386,1.009190728,1.034109162,4.028121488,57.60421691,27.94119224,110.0519774,84.92913896,0.037845118,0.010797001,0.007626218,0.006583799
Cc1cc(Oc2ccc(NC(=O)c3ccc(-c4nc5ccc(-c6ccc7ncoc7c6)cc5o4)cc3)cc2)ccc1N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)NC4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,5.099187011,1.420054522,133.4520375,-1276.706082,-9.275054897,0.003699305,0.234798778,-0.132458126,0.092991731,0.017814062,0.099452393,0.020163521,-0.102980962,-0.043235931,0.183989947,-0.194434692,0.490036459,0.090430547,-0.036305542,0.090452912,-0.142900329,1.171957289,1.266058577,0.789383079,0.887087266,1.112905765,1.023043809,0.931700611,0.574906643,0.957395252,0.980043923,1.045349231,0.930665571,1.457509405,1.109376958,0.957737932,0.891772211,0.542656568,-0.51067669,11.68696449,0.025460583,0.004843702,0,0,0.392324403,0.013888889,4.735628409,0.246029904,0.502639858,0.260046163,150.001969,15.28474565,51.85645272,22.70997077,31.5164779,23.97268592,0,31.22049523,0.919921314,0.144800338,0.21059266,2,0,2,0.089238845,0.028533592,0.5,0.212445409,-0.033316605,-0.078649115,0.028612541,0.25654389,0.082384048,0.816344159,0.884043291,1.109155265,0.938358176,1.073388509,1.036233149,4.1573078,61.21878517,27.94119224,48.53093655,41.71499101,0.036904215,0.01127818,0.00936601,0.006483439
Cc1cc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(C7(c8ccc(Oc9ccc(NC=O)cc9)cc8)NC(=O)c8ccccc87)cc6)cc5)cc4C3=O)cc2)ccc1Oc1ccc(N2C(=O)c3ccccc3C2=O)cc1,4.297706023,1.352772792,208.3074605,170.9280475,-4.24527098,0.003913882,0.22870091,-0.077353016,0.105907785,0.088803491,-0.072520596,0.042913603,-0.130575918,-0.043381494,-0.156585645,0.002570433,0.256663015,0.015135821,-0.044679011,0.031884722,-0.091232316,1.284839878,0.839554848,0.770274668,1.038818919,1.167165951,1.183673133,1.030087146,0.550054093,1.076638104,1.025740504,1.189252922,1.243273918,0.999278805,1.011985401,0.980643924,0.894429684,0.474313744,-0.496031403,11.6884393,0.027572276,0.005327872,0,0,0.36846473,0.035294118,4.289970156,0.200044856,0.406184272,0.436576058,205.1021882,5.316788604,41.85317368,32.05362543,18.19910121,33.56176029,0,0,1.173610334,0.124552051,0.244865946,0,0,3,0.075117371,0.020700075,0.489361702,0.062749361,-0.1620781,-0.061983908,0.031079483,0.086708259,0.031268038,0.737218419,1.05524723,1.117952373,0.841047132,1.146638714,0.991696234,4.035069426,57.57547094,33.62857852,145.5928096,73.65377495,0.039034132,0.009205388,0.008404202,0.005253538
Cc1cc(Oc2c(C)cc(-c3cc(C)c(Oc4cc(C)cc(N5C(=O)c6ccc(C=O)cc6C5=O)c4)c(C)c3)cc2C)cc(N2C(=O)c3ccccc3C2=O)c1,4.718192726,1.34031098,85.59564212,1157.720017,-11.26915002,0.00221019,0.236371592,-0.123164572,-0.306628184,-0.108334641,-0.133336983,0.052918409,0.009879532,-0.008578615,-0.015591769,0.2202618,-0.012235743,-0.073067391,-0.079085978,0.070492808,-0.119840107,1.391043054,0.67353878,0.747737135,1.018530459,1.126739355,1.199895765,1.211697643,0.535092788,0.964575258,1.070758327,1.107056476,1.256433716,1.407195316,1.172946058,1.027899695,1.364280493,0.453503853,-0.495010257,11.67927621,0.026527623,0.005626261,0,0,0.461827284,0.017857143,4.175134855,0.205971622,0.464664245,0.744883968,158.84644,0,29.91487944,49.40752166,23.09901094,23.97268592,0,36.21649243,0.810564078,0.080415941,0.233649339,0,0,2,0.07251462,0.024626824,0.481481481,-0.003812636,-0.134780456,-0.052489832,0.017306172,-0.127192504,-0.265465666,1.452817993,0.915426342,0.943442245,1.383036584,1.124490817,0.933628475,3.265674553,49.30021109,33.62857852,48.53093655,53.67515734,0.04616453,0.011719636,0.010255665,0.005999002
Cc1cc(Oc2c(C)cc(-c3cc(C)c(Oc4cc(C)cc(N5C(=O)c6ccc(C(C)C)cc6C5=O)c4)c(C)c3)cc2C)cc(N2C(=O)c3ccccc3C2=O)c1,4.666547945,1.320111705,109.7615749,632.5352682,-10.30472878,0.002270605,0.239363801,-0.15170806,-0.288140368,-0.130101747,-0.104307154,0.058206962,0.00652548,0.000666908,0.034212434,0.183609824,-0.138883138,-0.04214371,-0.074486752,0.053026984,-0.145040447,1.465286775,0.756415641,0.956787903,1.160624441,1.142947999,1.132163677,1.185147855,0.565174899,0.95205441,1.041163142,1.087993071,1.243857994,1.408618097,1.15336401,1.010380454,1.312858728,0.451308649,-0.495010257,11.67927621,0.026430958,0.005928924,0,0,0.468864469,0.01754386,4.275065273,0.197977513,0.459689942,0.869081818,170.3277975,0,23.62871892,50.07106343,9.799819462,19.17814874,0,38.23254711,0.496575235,0.079012059,0.199060036,0,0,2,0.075601375,0.025308031,0.481481481,-0.01923015,-0.089153587,-0.065657448,0.020082769,-0.200201455,-0.224296151,1.463910774,0.941850054,0.947110535,1.334761174,1.126360211,0.949301208,3.266149067,47.14766869,33.62857852,42.46456948,77.94062561,0.04567086,0.011433791,0.010710887,0.005925608
Cc1cc(OC=O)ccc1-c1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccccc6C5=O)cc4C)c(C)c2)C3=O)cc1C,5.67095597,1.264446511,67.4823754,3000.387628,-5.755744529,0.003352492,0.233305647,-0.102448316,-0.131576828,-0.105085134,-0.056376866,0.047626815,-0.038266923,-0.014926874,-0.009221852,0.104883357,0.045176697,-0.017685259,-0.081928987,-0.132205179,-0.160742822,1.10362163,0.722323695,0.797546647,1.385751864,1.108896768,1.197891555,1.024345769,0.522568615,0.993204551,1.056847726,1.182153298,0.97171652,1.303383503,1.064746723,0.999919012,0.955333212,0.521691903,-0.463068214,11.68138436,0.026032738,0.00542915,0,0,0.445843829,0.017857143,4.053406928,0.211532607,0.465142078,0.761585796,151.0653326,0,36.07024507,49.40752166,23.09901094,28.7672231,0,32.31380289,1.240384987,0.080409999,0.262847519,0,0,2,0.085106383,0.02823178,0.5,0.013389341,-0.186650843,-0.045174883,0.014702252,-0.151249206,0.054931263,1.100778263,1.132270622,1.037406715,0.935029233,1.175501242,1.130388953,3.266807195,50.5151879,39.19203001,72.79640482,51.96041707,0.042873932,0.013583987,0.008931661,0.005664116
Cc1cc(N2C(=O)c3ccccc3C2=O)ccc1Oc1ccc(C(C)(C)c2ccc(Oc3ccc(N4C(=O)c5ccc(C=O)cc5C4=O)cc3C)cc2)cc1,4.331690894,1.289755227,78.66816951,-61.74588988,-8.061748129,0.002539525,0.235436999,-0.086570089,0.034958425,0.007051172,-0.031455768,0.052340314,0.006740135,-0.010447816,-0.085612417,0.070435129,0.036027072,0.031292477,-0.08128655,-0.048571822,-0.106380937,1.287964952,0.976912761,1.029242885,0.933375496,1.299635593,1.02665532,0.967221515,0.533364734,1.090585313,1.00407844,1.10184478,1.200445901,0.997962666,1.11099902,0.96532747,0.960047512,0.452453906,-0.495237016,11.69382717,0.027060855,0.005494219,0,0,0.394132653,0.018181818,4.304292803,0.207990773,0.465673441,0.955275843,121.0304193,0,29.91487944,27.1537157,23.09901094,23.97268592,0,21.09625636,0.751185108,0.081810229,0.237854254,0,0,2,0.088410992,0.028183269,0.5,0.127356414,-0.070055815,-0.050112085,0.016551037,0.038833606,0.026467438,0.754000325,1.253541639,0.989933309,0.933628094,1.12023167,1.049551653,4.028080577,47.28883388,33.62857852,60.66367068,62.37841095,0.042881944,0.012663769,0.009236433,0.005845198
Cc1cc(N2C(=O)c3ccccc3C2=O)ccc1Oc1ccc(C(C)(C)c2ccc(Oc3ccc(N4C(=O)c5ccc(C(C)C)cc5C4=O)cc3C)cc2)cc1,4.35041442,1.2677785,103.4843185,-574.7682687,-7.231678345,0.002573933,0.238821362,-0.112118207,0.06657514,-0.016699869,-0.031068745,0.057980379,-0.00680219,-0.001019838,-0.043142959,0.01351984,-0.103487565,0.039489452,-0.076435207,-0.054153736,-0.140170385,1.359972714,1.076460835,1.274978811,1.067783294,1.299368305,0.972454238,0.964847797,0.562064677,1.062894183,0.980101496,1.082350916,1.185492745,0.99467016,1.096059202,0.953577326,0.927734141,0.450223106,-0.495237017,11.69369082,0.026939514,0.005829793,0,0,0.402985075,0.017857143,4.269569106,0.199922602,0.459625806,1.068013802,132.5117769,0,23.62871892,27.81725746,9.799819462,19.17814874,0,22.8355983,0.454280148,0.080356379,0.202572501,0,0,2,0.09122807,0.028876404,0.5,0.119666344,-0.037995379,-0.062767426,0.01959143,-0.058451477,0.056161684,0.742769408,1.27082088,0.987903925,0.926554109,1.123051868,1.054733016,4.028082437,45.21972311,33.62857852,66.73003775,74.51114508,0.042414966,0.012654274,0.009392205,0.006097907
Cc1cc(N2C(=O)c3ccccc3C2=O)ccc1-c1ccc(N2C(=O)c3ccc(C=O)cc3C2=O)cc1C,5.522435481,1.303375925,54.61935854,1217.808496,-4.736838703,0.003020265,0.229230215,-0.169033025,-0.10296498,-0.051731523,-0.099274491,0.041986951,-0.108538617,-0.012120664,0.016597417,0.024861846,-0.013142933,-0.005004234,-0.090437701,-0.10969213,-0.140186673,1.16610161,0.790400893,0.712836794,0.970203988,1.07862969,1.181940001,1.095483279,0.497619048,0.985014791,1.041605263,1.194058162,1.0083811,1.378710289,1.07552593,0.981699793,0.99564007,0.445988685,-0.37496883,11.68138436,0.025384563,0.005408607,0,0,0.461966605,0,3.804097093,0.234909264,0.478856837,0.784651293,84.63221691,0,29.91487944,27.1537157,23.09901094,23.97268592,39.72556402,21.34260432,1.060708252,0.118444724,0.235233999,0,0,2,0.085470085,0.029986111,0.473684211,-0.020829342,-0.174869177,-0.035569986,0.018362631,-0.059950709,0.086231949,1.107244787,1.134376176,1.112933377,0.996076707,1.156556098,1.111685385,3.26238047,45.82876232,33.62857852,48.53093655,25.98020854,0.04331746,0.014236008,0.009146262,0.005436705
