smile,tg_min,tg_max,tg_mean,VR3_A,nS,ATS8i,AATS6Z,AATS3v,AATS7v,AATS3are,AATS6are,AATS1p,AATS1i,AATS3i,AATS4i,ATSC7d,ATSC7v,ATSC3i,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS3s,MATS5s,MATS8m,MATS4are,MATS5p,MATS6p,MATS7p,GATS2d,GATS5d,GATS1s,GATS2s,GATS4s,GATS5s,GATS4m,GATS5v,GATS1are,GATS3are,GATS7are,GATS3p,GATS5i,BCUTm-1h,C1SP3,Xc-5d,AXp-1d,Xp-7dv,AXp-0dv,NssCH2,NddssS,SdO,SssO,ETA_shape_y,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_C,IC2,PEOE_VSA1,PEOE_VSA8,SMR_VSA3,SMR_VSA6,SlogP_VSA2,SlogP_VSA10,SlogP_VSA11,EState_VSA4,EState_VSA5,VSA_EState8,MDEO-11,AMID_O,n6ARing,RotRatio,JGI3,JGI4,JGI6,JGI7,c1c(C)cc(C2(c3cc(C)cc(C)c3)c3ccccc3-c3ccccc32)cc1C,c1cc(Cl)ccc1Cl,C1CC(=O)NC1=O,c1cc(C)cc2ccccc12,c1cccc(P(=O)(c2ccccc2)c2ccccc2)c1,N1C(=O)CC(C2C=C(C)C3C(=O)NC(=O)C3C2)C1=O,C1CCCCC1,OC=O,N1C(=O)N(C=O)C(=O)C1,CCCCCCC,N1C(=O)C2ON(C)CC2C1=O,c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccccc4)cc3)cc2)cc1,N1C(=O)C(c2ccccc2)=C(c2ccc(C3=C(c4ccccc4)C(=O)NC3=O)cc2)C1=O,c1cccc(S(=O)(=O)O[Na])c1,C(C)(C)CCCCCCCCC(C)C,C(F)(F)F,CCCCCCCCCCCCCC,c1ccc2c(c1)Sc1ccccc1S2,C1CC(C)CC(C)(C)C1,CCCCCCCCCCCCCCCC,c1cc2c(cc1C)-c1cc(C)ccc1S2(=O)=O,n1c(=O)c2cc3c(=O)n(C)c(=O)c3cc2c1=O,c1ccc(C2(c3ccccc3)NC(=O)c3ccccc32)cc1,CC(C)CCCC,C1CC(C)(C)CC(C)(C)C1,N,c1cc2ccccc2c2c1C(=O)NC2=O,CCC[Si](C)(C)O[Si](C)(C)CCC,N1C(=O)C2C3C=CC(O3)C2C1=O,CCCCCCCCC,CCCCC,c1cccc(P(=O)(c2ccccc2)c2cc(C)cc(C)c2)c1,C1OCCO1,CCCCCCCCCCC,CCCC,c1cnc(C#N)c(C#N)n1,C(C#N)S(C)(=O)=O,c1ccc2[nH]cnc2c1,C(=O)CCCCCCCCCCCCCCCCCCCCC=O,c1ccc2c3c(cccc13)C(=O)N(C)C2=O,c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccccc21,c1ncncn1,C(C)(C)CCCCC(C)C,CC#C,N1C(=O)c2cc3c(cc2C1=O)C(C)(C)c1cc2c(cc1O3)C(=O)NC2=O,CCCCCCCCCC,N(C=CC)C=CC,N1C(=O)C2OC3C(=O)NC(=O)C3C2C1=O,c1ccc2c(C)cc(=O)oc2c1,c1ccc(C)cc1C,C1CCCCCCCCCCC1,c1c(C)cccc1C,c1ccc2c(c1)C(=O)N(N1C(=O)c3ccccc3C1=O)C2=O,CCCCCCCC,c1nc2ccccc2[nH]1,c1ccc2c(c1)-c1ccccc1C2c1ccc(N)cc1,CCCC#N,c1ccc(C)c(C)c1,c1cccc(P(=O)(c2ccc(C)cc2)c2ccccc2)c1,c1cnc2ccccc2n1,O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,N1C(=O)N(C=O)C(=O)C1(C)C,C(=O)C1=C(C)NC(=S)N(C=O)C1,O[Si](C)(C)C,N1C(=O)NC(=O)C1=O,CC(C)CCC,c1c(C)c(C)cc(C)c1C,c1nc2ccccc2oc1=O,c1cc(C2(c3cccc(C)c3)c3ccccc3-c3ccccc32)cc(C)c1,CO,n1ncc2ccccc2c1=O,CC(C)CCCCCCCCCCCC,N1C(=O)c2ccc(P(=O)(c3ccccc3)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O,c1ccc(N=Nc2ccc(C)cc2)cc1,c1ccc(N=Nc2ccc(C#N)cc2)cc1,CCCl,c1c[nH]cn1,CC(C)(C)C,N1C(=O)c2ccc(C#Cc3ccccc3)cc2C1=O,c1ccc(N=Nc2ccccc2)cc1,ON1C(=O)c2ccccc2C1=O,N1C(=O)C2CN(C)OC2C1=O,n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O,c1cc2c(cc1)C(=O)NC2=O
CC(C)CCCCCCCCC(C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc1)C2=O,122.3,125.0,123.65,0.2489997916007692,0.0,0.2354586258292068,0.055622929059135,0.3217560649348675,0.1399883515798132,0.1726241535842789,0.1393373218584779,0.2523013369265889,0.3786578006148122,0.4731742193534733,0.5213189720722209,0.5235850691086781,0.5249210482367433,0.5524871277520278,0.8401068840729082,0.7429437322169461,0.6180727622413444,0.5564828542698554,0.6319891022771181,0.7792964219396149,0.6546800259737117,0.6103460269620112,0.5978948590597766,0.6144685713089473,0.8451184320446065,0.3743157682422483,0.5741459686693514,0.3814649406137356,0.2612306292237462,0.2646282985144608,0.3709276401315093,0.3585310995162926,0.5369290770664876,0.2611673477716523,0.2719662046614852,0.1980662221079145,0.2347294892700353,0.2716998250870792,0.3984749427890245,0.1609629163825366,2.3059806691705376e-05,0.2857142857142857,0.1830232457224352,0.3735235566384682,0.1985922991476303,0.6041235202606896,0.2352941176470588,0.0,0.1111538198202939,0.1419228096001662,0.3450822918194908,0.0588235294117647,0.1265306122448973,0.5122623464888432,0.3193346592477191,0.3093210026770501,0.863613478033173,0.4781571766178067,0.0910794452724952,0.0,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.1666666666666666,0.1592123220523674,0.2606737833313343,0.3914838729861911,0.0476645349126034,0.3012692638816697,0.0,0.5049297251940423,0.4605263652846425,0.4679083982076114,0.3924260821868218,0.4312761967035454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CCCCC(C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc1)C2=O,167.2,169.3,168.25,0.1506916782354613,0.0,0.1852887869642104,0.0893683614192021,0.4101719745698916,0.209344811879877,0.2524005974437222,0.1803508502910333,0.2799349252399536,0.3597509150220652,0.3973893213854538,0.4951462625784124,0.4283358556070522,0.5472517596577947,0.5293407531871064,0.819166037207016,0.6962898349684483,0.6224300179102213,0.5077822178018095,0.5647870091019946,0.7538148687628218,0.5891819238589254,0.5644314535317277,0.405144014013656,0.5850026592269875,0.8497042954173325,0.3449515983192573,0.6156542594998989,0.4020167174675324,0.2700354456510112,0.2768992492186408,0.4014903483928085,0.3800180686901312,0.5718524541753138,0.2719579130770402,0.2823299892537714,0.1782744751325429,0.2644855426397162,0.2853649649739229,0.4254494165461767,0.1506469153604278,2.2971454264664185e-05,0.2857142857142857,0.1830232457224352,0.3000226170744415,0.1855749348520003,0.544271059906372,0.1176470588235294,0.0,0.1098448751036631,0.1414535061322738,0.4482047665734642,0.0588235294117647,0.1377777777777777,0.4203228844682534,0.3618209340503481,0.3368162029150101,0.8349742101226312,0.5213445298862511,0.0910794452724952,0.0,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.1666666666666666,0.1269703739812597,0.1065002840131406,0.3860095811351971,0.0476645349126034,0.3442441320327214,0.0,0.3656387665198239,0.5128793136524696,0.5368352365415986,0.4685786142478529,0.4314273185376182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CCCCC(C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc1)C2=O,169.0,170.8,169.9,0.1506916782354613,0.0,0.2060915073668173,0.0781244247282183,0.4065782403879895,0.2225205853481622,0.1772703413476155,0.1659027533879515,0.2932316393354641,0.3336572759902676,0.3499809119390216,0.4928537207586805,0.3738526683615414,0.5257514378101413,0.4874124428744246,0.8045105075354135,0.6538663518966639,0.6266662055092361,0.4784008721985296,0.5536098755660241,0.7640669560775651,0.6020085505634325,0.5797202841767793,0.2789158011802009,0.6792699354364525,0.8669521332334386,0.4012925292077852,0.5762699228312108,0.4404083191747909,0.2800637518781497,0.2342772563678594,0.377786939732972,0.3264722453543991,0.5575544120673583,0.2563665050377575,0.2453802970120639,0.1319887606862869,0.1460972796268985,0.3481443656787391,0.4644557527839789,0.1717473493950715,1.5031857893088583e-05,0.2857142857142857,0.1830232457224352,0.3000226170744415,0.2064689865392142,0.5819329519921115,0.1470588235294117,0.0,0.110549038596418,0.0,0.4388829609459864,0.0,0.0,0.4517513795385455,0.3419921207994122,0.28249100889646,0.8777271498120514,0.5351375007087638,0.0,0.0,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.0,0.16089629161523,0.1359138183671844,0.3877768964074288,0.0476645349126034,0.226394713966994,0.0,0.3656387665198239,0.5128793136524696,0.5368352365415986,0.4685786142478529,0.4314273185376182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(CC1(C)CC(N3C(=O)c4ccccc4C3=O)CC(C)(C)C1)C2=O,278.0,278.0,278.0,0.0641768241810315,0.0,0.1948372300668879,0.0662760621126272,0.3774370002123596,0.263526601522517,0.221677406729666,0.2167700957447347,0.2359533158964781,0.4353793861768817,0.3316400908950641,0.6778755055836774,0.2789169405486517,0.3195841478406938,0.3210719607896339,0.8399413741948727,0.5969281311449444,0.6001290262300314,0.4382621102520944,0.532865553535586,0.5992330306810528,0.5258074565634906,0.4102645353193244,0.2010469835937979,0.6036851436398059,0.4831348042007279,0.5536379554333857,0.4370822234770647,0.6210803996943524,0.4471499992018303,0.2110853751694432,0.2740555290273234,0.3917982465824576,0.602475172162604,0.187746584632338,0.5709334175810341,0.1205643392813432,0.1317707813812269,0.8338809805360605,0.6717118349098429,0.3710143063740913,1.4837546489732125e-05,0.4285714285714285,0.1408935551356741,0.1526002670829536,0.1934519364037049,0.6785012288934666,0.1176470588235294,0.0,0.1132982631495005,0.0,0.4994984079905785,0.0,0.0,0.6268994075413303,0.2391671057322065,0.3632027257240187,0.7957322689823507,0.4689921460759521,0.0,0.1468907750704913,0.2795753018828583,0.0928864374115767,0.3778412368314385,0.0,0.0,0.0652927417937431,0.0588270687080876,0.4646584627028144,0.0901144519644979,0.342199580085769,0.2,0.136612286392022,0.8815236117693963,0.6927644622913806,0.5415226142389098,0.4307030403314983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc3c(N4C(=O)c5ccccc5C4=O)cccc13)C2=O,388.0,392.0,389.3333333,0.065006449285018,0.0,0.1067974246493039,0.2788874351327051,0.6467797394648599,0.5112703897122015,0.3736493304894002,0.4041303282217128,0.3878154724549354,0.2708631019259471,0.2472365388047936,0.324283458856927,0.4130739249126445,0.4565502688349599,0.5760677832823629,0.7092015384368064,0.6724359611826134,0.7114266585192449,0.7074035411441485,0.5006613091690054,0.6038372023091726,0.5263492158174161,0.4575665911258744,0.3295815730473003,0.5036180893905304,0.8457368081726959,0.3604412762248867,0.5617292126036384,0.1379181711236975,0.4362534442445552,0.1844268709828342,0.4750111576772422,0.5156399029703368,0.6746848053596459,0.3259209030337637,0.1896357988713999,0.0798522523535631,0.1521989040157767,0.5746009828546984,0.3452109188922193,0.1528155306038497,1.4844255410040308e-05,0.1428571428571428,0.1758470635370724,0.1716877638263154,0.141443727728848,0.3639019532927836,0.0,0.0,0.1131820708507205,0.0,0.7997993631962316,0.0,0.0,0.2045813592550968,0.439830439199676,0.3632027257240187,0.7849018673129529,0.3680122033347475,0.0,0.1257189111227451,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.0,0.0570065064492606,0.0294135343540438,0.1821737393480677,0.0901144519644979,0.3437092172542086,0.0,0.071821900566394,0.5280531293023669,0.4122349102773249,0.2908740593280867,0.2181364806231511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccccc5C4=O)c3)c1)C2=O,252.0,282.0,269.3846154,0.0772330674533298,0.25,0.1172781742890861,0.40789500550001,0.6457377701105637,0.5078776202134259,0.4311475475299402,0.4112632856643365,0.4568413269498355,0.2285666874748884,0.2440603872239108,0.3644156420052828,0.4153684448483254,0.5004987984490021,0.5466740577815555,0.4747286785668893,0.619608907533064,0.5334149180672138,0.5155154589350542,0.4287171577434241,0.6308930290936472,0.5576392217353492,0.364154233819402,0.458369463594562,0.335280374643319,0.9016731428090696,0.2808620150619063,0.6663770680457866,0.2258677226755964,0.4085199569559689,0.5131082431958041,0.5633610875666997,0.7716272467469588,0.7323164403878577,0.4392042513808294,0.2376510348262528,0.072534735872103,0.1736441602288101,0.4261636191358424,0.5088585880047761,0.1303139881084378,0.2512649104142317,0.1428571428571428,0.2719664020598566,0.2037256976229748,0.2084977953732956,0.42995270260112,0.0,0.3333333333333333,0.2633026485282425,0.0,0.5957621288230531,0.0,0.0,0.214394041172491,0.517138744158002,0.3178023850085175,0.7015772975624086,0.4497564355503449,0.0,0.0,0.0,0.139083910938487,0.234734226115067,0.150790005613641,0.0,0.0837022048707776,0.2913250340903158,0.1779814136549282,0.3377786731885109,0.5016260266937573,0.0,0.1567023285084959,0.6174689940178453,0.4084652352189063,0.5174848541617647,0.4190544214935721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccccc3)c3cccc(N4C(=O)c5ccccc5C4=O)c3)c1)C2=O,271.0,271.0,271.0,0.0929565611787885,0.0,0.1982489841776524,0.3088992186620569,0.6456446882711969,0.483382510315214,0.3030590881897796,0.2769351850722383,0.524512807308047,0.193812858840916,0.2105997870999427,0.2814182189058831,0.4387788085629613,0.5138137301280942,0.5789536878358488,0.5003166338199838,0.5327429306438705,0.6404292004980733,0.567109003860962,0.4469222894343892,0.563266730279583,0.5976193782198932,0.3988076210145418,0.5402536842655993,0.43322566899692,0.7743721211510896,0.2962474991956265,0.6584048582646845,0.2531632066448769,0.3974109238467974,0.4093558931709744,0.7254750773955954,0.760922302072191,0.7135617028899688,0.5398697991606665,0.3021718381785363,0.1930316235535771,0.1996719202990363,0.419925487620313,0.7302838066865326,0.2046857680006567,0.2342332501189949,0.1428571428571428,0.2764778968860605,0.2205718363990971,0.3363317391906324,0.4686551619843966,0.0,0.0,0.2042222485749714,0.0,0.4964604620603249,0.0,0.0,0.285864269644845,0.5479247971075472,0.1738406208593597,0.8271921060565985,0.3916373845405374,0.0877758274809594,0.1857184977478456,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.0,0.0837022048707776,0.0,0.1812049236706781,0.1690217994049486,0.3295414730979107,0.0,0.1720653018916818,0.5914142716688435,0.2341001154755581,0.3828219276212857,0.3918125112527395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(Oc4ccc(C56CC7CC(CC(C7)C5)C6)cc4)cc3)c3cccc(N4C(=O)c5ccccc5C4=O)c3)c1)C2=O,298.0,298.0,298.0,0.1283355310399923,0.0,0.2790224419085137,0.2108403768110816,0.4792326374328132,0.3986606427738111,0.1919674370608741,0.1981272709586976,0.4494397231952096,0.2019211874864925,0.2833887605853595,0.3945397306219371,0.5315847205193402,0.5961750301763913,0.4533322685367068,0.5619264296711532,0.4631695545119729,0.4947369839707044,0.3933510792087623,0.4464538035362657,0.564291164061728,0.688922614240215,0.5122148125948346,0.5904649846798906,0.5103032386481305,0.7599329788273907,0.3740469978010252,0.7178472679306166,0.3985157023815331,0.2646453640052328,0.3547022701459017,0.5336035989590189,0.5379145073319688,0.5853231450341905,0.4037477836611407,0.3465619330569534,0.2274596475540773,0.2151375804679339,0.5121628939334824,0.6150529979618423,0.2489007911471198,0.2342332655425107,0.1428571428571428,0.3202220383751864,0.0921021145644127,0.6368365789940494,0.5161080178759394,0.1764705882352941,0.0,0.2158578907963269,0.1511382741139253,0.4801170482119966,0.0588235294117647,0.0999999999999994,0.5505489984129517,0.5154994111419617,0.1656042204759035,0.8776078044260733,0.6979933845841235,0.1788552727534546,0.1857184977478456,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.1666666666666666,0.2117525514531781,0.2646569400525937,0.1819517545226034,0.1690217994049486,0.2749641879403504,0.8,0.189348646947766,0.4434476117393042,0.1920645892664571,0.3996410745598622,0.4406529976109868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(Oc4cccc(N5C(=O)c6ccccc6C5=O)c4)c3)c1)C2=O,194.0,233.0,205.0588235,0.1628682991067679,0.0,0.1457258384292603,0.2690225604199209,0.5668530813531388,0.4284045692682694,0.4538879571376157,0.3852988965397164,0.3512388468934586,0.2920063284707428,0.3479647644402242,0.3572913426183168,0.4264012571394667,0.4775451530773525,0.6052424380285548,0.6605297307620122,0.4992326288052439,0.5290084789266968,0.5414623038581831,0.4547693393388685,0.5610914134308782,0.4102514410223518,0.3129080414562655,0.5076969174434687,0.6252997020467437,0.8269992496070357,0.2522010113713095,0.5447818178073415,0.2052235488123983,0.4367691547391154,0.3138840996620293,0.5555204380451206,0.5685745918101396,0.8434959032695573,0.3321638604503891,0.2776138510316468,0.2071950716250749,0.4508414491014766,0.5212707389423779,0.3457722111885964,0.1830320098227486,3.1852409080546096e-05,0.1428571428571428,0.1462923684364462,0.2440830154444739,0.1354915414778459,0.3412822208364972,0.0,0.0,0.109756233954612,0.2881564575983837,0.6140106658180867,0.1176470588235294,0.2755555555555555,0.209208949952488,0.4844317866088788,0.3911413969335602,0.7823220143584042,0.4223324978656846,0.1821588905449904,0.2123910086038782,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.3333333333333333,0.0570065064492606,0.0294135343540438,0.1825635551083476,0.0371089007600241,0.4623817168843881,0.0,0.2181542220412394,0.5238296654626655,0.302463930848922,0.2787157706778853,0.2119544313162341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccccc5C4=O)c3)c1)C2=O,244.0,244.0,244.0,0.087303589502233,0.0,0.1100556802644338,0.2774775972718181,0.5807229983034491,0.4275537979334585,0.4339006180001239,0.4154706848157667,0.352845085174448,0.3098658245735084,0.3335293042085414,0.371201324606873,0.4227570006674708,0.4806936667342897,0.6013619601424529,0.6843785964022087,0.5711610653759729,0.5882574059255042,0.5813091552328437,0.4412564604639206,0.5746765431855688,0.4480220044233127,0.3094894127916388,0.4702459109463313,0.5973692593324129,0.8516419740261585,0.2697968193666639,0.5355945318128041,0.1954996316704139,0.4428283025968683,0.2574426388577244,0.5196365105142626,0.5548606114115856,0.8520763282391206,0.32621432186497,0.2513170031445817,0.158013823848199,0.3433310325769068,0.4990148696790275,0.3596721813549351,0.169272343837321,2.281714466145779e-05,0.1428571428571428,0.1462923684364462,0.232993561121388,0.1171524924870141,0.3526976808508966,0.0,0.0,0.1080609204065201,0.1426782175912843,0.6839132802968332,0.0588235294117647,0.1631578947368422,0.1860432220780266,0.4415282542368542,0.3988612929256702,0.7646942224732023,0.4138996879591059,0.0910794452724952,0.1415940057359188,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.1666666666666666,0.0837022048707776,0.0,0.1820660427777081,0.0610779801412554,0.4414363330471269,0.0,0.1688497958347358,0.5848071410838014,0.3775767462553773,0.3425624457524684,0.2279191632585228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(N6C(=O)c7ccccc7C6=O)c5)cc4)cc3)c1)C2=O,184.0,235.0,218.0,0.2219848539469645,0.25,0.1707167303299184,0.2743628632348238,0.6063213158517659,0.4102932461825908,0.465214671507097,0.3785517725453062,0.4266954973027848,0.219784455502813,0.2905348350569774,0.3442921128507343,0.4296314817320002,0.5298359208440567,0.5534598093694567,0.4855229947380887,0.4827969801280991,0.4487301499327146,0.4271542407446951,0.3772604774032175,0.5498873153013597,0.5066804593129848,0.2686565036422149,0.4647140304307439,0.3425446669203745,0.7604410057119377,0.313609741819486,0.6178225426459386,0.2539951232584564,0.354832345009039,0.5665509838389358,0.6144222483769617,0.8063321772538009,0.78909771093941,0.5741079047808668,0.3234937530764268,0.1703550830162308,0.3807533775463192,0.3607600458061454,0.457985947308739,0.1924066254393687,0.2512649228055578,0.1428571428571428,0.2719664020598566,0.2299455362611606,0.2229515201439684,0.3908978561974336,0.0,0.3333333333333333,0.2619677768023297,0.2827894320822807,0.5031196081394843,0.1176470588235294,0.2296296296296296,0.2366599063200255,0.5622383940493139,0.3259511641113006,0.7490477256810089,0.5078349760841612,0.1821588905449904,0.1415940057359188,0.0,0.139083910938487,0.234734226115067,0.150790005613641,0.3333333333333333,0.0837022048707776,0.2913250340903158,0.1809736552159481,0.1879778664838924,0.5205568352775042,0.0,0.2423320162180564,0.4717720676191124,0.3487279164208109,0.3887379923278286,0.4061635682573841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(P(=O)(c4ccccc4)c4ccccc4)c(Oc4cccc(N5C(=O)c6ccccc6C5=O)c4)c3)c1)C2=O,230.0,230.0,230.0,0.1228581267375703,0.0,0.2762749118215683,0.2800233769157582,0.6156652177464109,0.447675554751783,0.3607381414771438,0.3470339775363631,0.4816952972445303,0.1941551017600993,0.2589048728835132,0.2750669596140138,0.4693995745647688,0.4925857977813672,0.5868475489327591,0.5126469716347599,0.4461608229181156,0.5683525936390089,0.5609494946579981,0.4730409972803033,0.5211842055207251,0.5054560303973921,0.3494461176894934,0.499566811488854,0.6428954490143973,0.7148707348924885,0.2840146048881772,0.5866617377508802,0.2358243775926047,0.4503315245697338,0.4879090457613604,0.7810867641610151,0.7668955320705512,0.7827698139250134,0.5962681763174138,0.2802463348381563,0.2652594840171145,0.4105487327624334,0.4690237398995707,0.6488084318411705,0.2133931134683867,0.2342332631305481,0.1428571428571428,0.2804203810118122,0.2440308370853339,0.3502507587455137,0.4237264138968557,0.0,0.0,0.2072490472640229,0.3079859078896046,0.4361054240434022,0.1176470588235294,0.2101694915254229,0.3385856901209039,0.6359216210636496,0.2154592440735724,0.8377906699287214,0.4695103821738087,0.2699347180259498,0.3362033404357752,0.0,0.139083910938487,0.1484947988814353,0.150790005613641,0.3333333333333333,0.0837022048707776,0.0,0.1818121914453415,0.1065032887533021,0.3892584494069327,0.0,0.2463578895954462,0.4913994966935242,0.2916802610114212,0.2488578284533236,0.2105262778978279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
