smile,tg_min,tg_max,tg_mean,AATS6Z,AATS7m,AATS3v,AATS7v,AATS6are,AATS1i,AATS4i,AATS6i,ATSC1d,ATSC1s,ATSC1m,ATSC7v,AATSC1s,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS2s,MATS3m,MATS4m,MATS7v,MATS6p,MATS2i,MATS4i,GATS2d,GATS5d,GATS2s,GATS4m,GATS5v,GATS6v,GATS1are,GATS3p,GATS5i,AXp-1d,Xp-7dv,NssCH2,SssO,MAXdO,ETA_shape_y,ETA_shape_x,AETA_beta_s,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_B,ETA_dEpsilon_C,IC2,CIC5,MIC0,MIC1,MIC5,Kier3,PEOE_VSA1,SMR_VSA3,SMR_VSA6,SMR_VSA9,SlogP_VSA2,SlogP_VSA4,SlogP_VSA11,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState8,MDEO-11,AMID,AMID_N,AMID_O,nRot,RotRatio,GGI5,JGI4,JGI6,JGI7
O=CNc1cccc(P(=O)(c2ccccc2)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccccc7C6=O)c5)c3)C4=O)c2)c1,150.0,262.0,187.3333333,0.3108405911778682,0.3209385837520366,0.6931968220344887,0.4797763277732894,0.2906876638036442,0.2295411965088583,0.247547434071488,0.2596908444216828,0.3020513762907417,0.4632719020729329,0.5606553106270548,0.508949205746058,0.5654799477551118,0.2489049774311233,0.2477062537818949,0.4906198725010454,0.4350019546113159,0.3957859824142643,0.4254446438695224,0.0894206890004533,0.4415289042743789,0.291336265923255,0.5511295503048372,0.2766964113924683,0.3073371085751764,0.3533651425638858,0.298678876741612,0.4269727494903362,0.8785458635442003,0.6482191549673064,0.382367144851558,0.6482331190771764,0.292655388759292,0.8534816107903845,0.2487544004225476,0.2658335436258987,0.5575020171559192,0.0,0.0,0.922698266020578,0.3193178348671873,0.385571142284569,0.4152923538230872,0.7404420208818747,0.1581821825834255,0.6937485115503701,0.7990703244726609,0.3788044150503455,0.1617850877481029,0.4361764041922354,0.4566137102199271,0.6794708874224964,0.268747475762723,0.3800119323256712,0.0,0.2900009264137961,0.0,0.2746839605011984,0.0,0.0,0.0533913968430339,0.1456625170451579,0.0389527559191269,0.0094339228249859,0.4029729665085895,0.7436513187147202,0.2565491488141528,0.3565858418247043,0.2702702702702703,0.2618489125726382,0.2946478873239436,0.1708773671891632,0.3102907606537,0.3240555507978249
O=CNc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccccc6C5=O)c4)c2)C3=O)n1,156.0,156.0,156.0,0.3582708576944088,0.3736858564017072,0.6865608656068957,0.5430505495322766,0.3608559591035867,0.3777563777148511,0.3161447357488454,0.2896155081955873,0.2034244962998836,0.588782790071128,0.3211579594442521,0.5436156630226766,0.6063656749779547,0.3282693709152023,0.2823162593403503,0.456182609471513,0.4602378004289752,0.3608719488695113,0.4258895740876343,0.1117957406553944,0.4879358763882773,0.2751959083906736,0.5889559927594131,0.331351886612449,0.3807988324797657,0.4359537387971053,0.2433125684185823,0.4208001172145884,0.778330771979385,0.6160593313389253,0.3587271201214765,0.6182055661574528,0.2714911622391023,0.7390559938790907,0.2118911679440484,0.2755611749444497,0.3438855197900982,0.0,0.0,0.8841855281498101,0.4370358093078036,0.2482580645161288,0.5777111444277852,0.6564031163820596,0.3168969651082102,0.7095334479216059,0.701921804415115,0.4893281206661866,0.0553475300190882,0.4613769758825233,0.5734644582247262,0.66331781450699,0.1866184998642037,0.2922361048447118,0.1421860173054295,0.2900009264137961,0.0,0.3257442858798432,0.0,0.0,0.0533913968430339,0.1820781463064473,0.0572099891187259,0.0094339228249859,0.3243271899513834,0.7288219129289342,0.4622932893070828,0.4103373762304688,0.1891891891891892,0.2423320162180564,0.2187480438184662,0.2301982682896216,0.3526711382280904,0.3792924446655167
O=CNc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccccc6C5=O)cc4)cc2)C3=O)c1,311.0,311.0,311.0,0.3399602469071074,0.4558285952664458,0.6864389556739302,0.5286914055154603,0.4511612869894179,0.3742258076551206,0.3817200784293275,0.3470472456836484,0.1387678217986435,0.4854764244587528,0.360712398414653,0.5436166256016038,0.4423397809059646,0.2707055884033096,0.2835055406264329,0.3421143271871771,0.3349992568710157,0.2272387368789938,0.437329980983989,0.2380661278992596,0.4714235516719995,0.1498768154039376,0.6006213793799524,0.4482900709513067,0.3120487988967583,0.3448634446556249,0.2629994811712709,0.3151202720745411,0.6740577414006554,0.6618524935821462,0.3369170227104836,0.6944898349852164,0.183374045295949,0.5215309052683131,0.1610113838442145,0.2677768074234796,0.2162170994500453,0.0,0.0,0.4639110356263756,0.5068073201278595,0.2313612313612309,0.5799651194810744,0.6015080941621627,0.4190800681431003,0.7639234959569319,0.6190873227333247,0.4862959463053398,0.1995629251392474,0.5141406309620294,0.5884987493350805,0.5932844814925808,0.162706728501741,0.2044602773637524,0.0,0.2900009264137961,0.0,0.3609233877348301,0.0,0.0,0.0533913968430339,0.4005719218741841,0.0389527559191269,0.0094339228249859,0.4581710312062801,0.6745335967569748,0.3977716332351534,0.5588580923850799,0.1621621621621621,0.2374277704674179,0.2101408450704225,0.4499634359003216,0.3855658878224666,0.5718237189611672
O=CNc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(Oc6ccc(N7C(=O)c8ccccc8C7=O)cc6)cccc45)cc2)C3=O)c1,263.0,263.0,263.0,0.2626828094858465,0.2806160021368721,0.640202003717197,0.4602425337342211,0.3725092126070999,0.3663789641927923,0.3305891736525295,0.2809602834891462,0.1834072047137258,0.670994684994351,0.1572612457999355,0.481046145547813,0.710426324298775,0.4499636485358132,0.2308036456567063,0.4069232366781147,0.4032885390359643,0.320501305461,0.3177953411235131,0.1322114948682791,0.5739473144515774,0.2711449899424449,0.4935690656411147,0.3086257220689364,0.2168893184397758,0.4053730163872686,0.2190388498695884,0.4327696279812315,0.6467924476564644,0.4971719562346741,0.3390042620671891,0.7189989625259439,0.2624277012842642,0.351993160702163,0.1267124908104318,0.2619181801092001,0.1778000069886957,0.0,0.2969804046321974,0.4839622926275457,0.5572090561058954,0.0,0.5967533474641984,0.6019006215740137,0.4383481172531294,0.7554695598471252,0.7314291443717623,0.5041933717813176,0.1235665786472662,0.2817912634604602,0.4187629369053524,0.6196378538321996,0.2313879628933868,0.3866191679087428,0.0,0.2900009264137961,0.1581774383597913,0.2746839605011984,0.0,0.3333333333333333,0.1120818728551571,0.1092468877838684,0.0389527559191269,0.0094339228249859,0.1442469970476353,0.8002184456822103,0.3191822784007951,0.4734542699185888,0.2162162162162162,0.2516734366954631,0.2101408450704225,0.4677499071277454,0.2515638359780329,0.2633675643838581
O=CNc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc5ccc(Oc6ccc(N7C(=O)c8ccccc8C7=O)cc6)cc5c4)cc2)C3=O)c1,286.0,286.0,286.0,0.2638595430756031,0.3037247230820498,0.6317029533629223,0.4941841883870699,0.3926446918818898,0.3663789641927923,0.3393182506733669,0.3244149480266403,0.1560276126354782,0.6673869814945038,0.1572612457999356,0.5243807356577609,0.7067785012546945,0.4413335080311825,0.1740318100601271,0.3453933892710173,0.3206774218822849,0.2951279961133955,0.3724519863051028,0.1480827652040167,0.48579484535117,0.288518420290656,0.5609484199498019,0.3710958218662315,0.2168893184397757,0.36659363404455,0.2550775079467053,0.3694782385366456,0.625989244816707,0.4974718720305191,0.3613194551981524,0.6460099190996758,0.2624277012842642,0.3579747489428616,0.1667716303915206,0.2545884495193062,0.1755336259170542,0.0,0.2900705640942382,0.4739475759222751,0.5572090561058954,0.0,0.5967533474641984,0.5888146070514793,0.4383481172531294,0.7554695598471252,0.7314291443717623,0.4981456620210678,0.1441610084218106,0.2817912634604602,0.4187629369053524,0.6037106925606712,0.2420320455347517,0.3866191679087428,0.0,0.2900009264137961,0.1581774383597913,0.2746839605011984,0.0,0.3333333333333333,0.1120818728551571,0.1092468877838684,0.0389527559191269,0.0094339228249859,0.1390450155945773,0.7991307412001714,0.3191669849662695,0.4728618121146168,0.2162162162162162,0.2516734366954631,0.2085758998435055,0.4934293066043281,0.3255990341585176,0.3090249296809594
O=CNc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(C5(c6ccc(Oc7ccc(N8C(=O)c9ccccc9C8=O)cc7)cc6)NC(=O)c6ccccc65)cc4)cc2)C3=O)c1,328.0,328.0,328.0,0.2106217456546253,0.2394393164850186,0.6459715572641956,0.357705440568421,0.3263275000448478,0.3681908157051339,0.304268732148059,0.3284128430065767,0.2642972919222181,0.6316501618957181,0.1742312731754278,0.5685535517272275,0.7102415114566927,0.4436500816257004,0.2102820750227704,0.4369126651059778,0.4088190473982919,0.2792850963462067,0.2235361568481352,0.1563396624822769,0.540560600344213,0.2427639261636528,0.6159775840152455,0.2501875673616995,0.2099885895451431,0.4412087288594409,0.2750501463750849,0.3835081750723604,0.6016162137379102,0.487149328299185,0.4522695194872306,0.8067671269755015,0.2663874676712061,0.3395181820918439,0.2002226708140081,0.2305696527182945,0.2590577913402106,0.0,0.2933418465585192,0.5007523853658262,0.4794176774505648,0.0971717171717168,0.5840222745769967,0.6660311453056109,0.4190800681431017,0.7294342092958016,0.7499872685322178,0.5532451275472106,0.2192816427422923,0.271011693503463,0.4663386899200702,0.6114334232946799,0.2859221061159182,0.4888493065906189,0.1516806288954234,0.2900009264137961,0.1581774383597913,0.3352023832398059,0.0,0.3333333333333333,0.1443238209262649,0.1092468877838684,0.0584291338786904,0.0094339228249859,0.1879064365967729,0.8133546291154303,0.3324046655259378,0.4256827204569294,0.2702702702702703,0.2481120201384519,0.2767136150234742,0.4165647609678357,0.3037318226104404,0.4698409729474565
O=CNc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4sc(-c5ccc(N6C(=O)c7ccccc7C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc2)C3=O)c1,334.0,334.0,334.0,0.3243547061463091,0.2896276495006825,0.6951206867628373,0.5699428300885314,0.3200117614630002,0.2419914441837853,0.1925570883346257,0.1265886116934131,0.2514981491067738,0.7046680170834141,0.2002306647640712,0.3653154950259643,0.7582252932273069,0.4217662321530979,0.221858007955612,0.4948316966823557,0.5374688780003166,0.4710122582109648,0.4143630403682819,0.1362131323590926,0.6958078366927031,0.3729264296670455,0.3928390103148061,0.2059155816109716,0.3288140343100634,0.5570523124172727,0.1746116865173507,0.614868401731678,0.5975889158422185,0.6403754667220447,0.3223415369193516,0.7277148379983869,0.1708443424030113,0.2798932923446463,0.1817388991625267,0.2513758941964408,0.3453027982218657,0.0,0.0,0.5544667572387914,0.5293859729372971,0.0,0.4357107160705347,0.6442603826566731,0.2483437440848003,0.71947667316879,0.8133486537550976,0.3979291804019411,0.2237205423929455,0.333747275372411,0.3769616904698661,0.6000892063413059,0.2447821463042263,0.2044602773637524,0.0,0.2900009264137961,0.2966766801001235,0.2746839605011984,0.0,0.0,0.2617039136262116,0.1386604221379122,0.1278416448080159,0.0094339228249859,0.1623792919405872,0.819782394407806,0.2853004388134412,0.2519866694421079,0.2162162162162162,0.221994965387036,0.3151173708920187,0.5073898858075049,0.0670983466211342,0.076394487084089
O=CNc1cccc(C(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccccc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,308.0,308.0,308.0,0.3111332286324537,0.2945633740391153,0.6947282908495839,0.5638919888401841,0.3160617822622895,0.2119011175713385,0.1949365287787996,0.1385824879979909,0.2792778308863874,0.6806925618020809,0.2102646551595133,0.3467020882296603,0.7531110894809385,0.4212612102826992,0.2142569583716928,0.4752752029194379,0.487528709537917,0.4699374896602606,0.4193321118580623,0.125313308970896,0.6876279434504959,0.3589386722637893,0.3949588128014559,0.2104802781912328,0.3182468142512187,0.5061166980939475,0.1975203646567377,0.5921582171524152,0.6148732836515769,0.6355095078340285,0.3455901913626096,0.7222786090712132,0.1456736018432952,0.2976876183231071,0.2006451147740441,0.2565382610589113,0.3742404203215265,0.0,0.0,0.5902182661323132,0.530716464488287,0.0,0.3988217159026117,0.6900301125035064,0.2547928113827769,0.7205732665356986,0.8143382558945693,0.4408014034986653,0.1986303881058867,0.3131571028692269,0.3727383576455424,0.6511273930693211,0.3043309334906933,0.2044602773637524,0.0,0.2900009264137961,0.2966766801001235,0.3339326846810281,0.0,0.0,0.2617039136262116,0.1750760513992017,0.1278416448080159,0.0094339228249859,0.2338445950737236,0.8087441298509717,0.2408858685444636,0.2676223936355475,0.2702702702702703,0.2437591776798825,0.3558059467918623,0.4740184883088646,0.0783739951969091,0.0851773774525985
O=CNc1ccc2c(c1)Cc1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc3)C4=O)ccc1-2,224.0,224.0,224.0,0.2419060778505279,0.3186594797177787,0.6332806079853851,0.4971901261295752,0.3954595006025747,0.5022217420099864,0.3763548142740003,0.4229131638984604,0.1746220417699918,0.6753707597458748,0.1226630192665752,0.4955370646666654,0.7129947703252859,0.4235675879373664,0.1820824281457079,0.3686665839428925,0.3276414887183898,0.2429979709405106,0.3765241248229996,0.1979640961876896,0.445432846645006,0.3469681621944942,0.5076188076548038,0.4349655608051171,0.3445903385197899,0.1631786323192611,0.2715460193094389,0.3396314272626144,0.507561095398805,0.4498480709051831,0.3763702980100052,0.5753738172713492,0.2708003057588242,0.3919042239860714,0.2006388779450093,0.2226044795396342,0.2116042136248141,0.0294117647058823,0.0,0.4821437097614733,0.6458046339640063,0.0,0.6532786238459707,0.5785846716051397,0.4546160973131299,0.70785701312282,0.7052557058089541,0.5220440881509176,0.208367171836567,0.320513312982937,0.4733050912214437,0.5643699963263662,0.2124003658448431,0.4089205547275048,0.0,0.4409179418891053,0.0765293237854735,0.3364720817985835,0.0,0.0,0.1746346289540085,0.1820781463064473,0.0779055118382539,0.0094339228249859,0.2447076788356906,0.7915214552822292,0.5363452763634069,0.3775005682254649,0.1621621621621621,0.1848283874715592,0.2446322378716745,0.4279854845690315,0.3573110822316522,0.3149625366083594
O=CNc1ccc2c(c1)-c1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccccc7C6=O)c5)c3)C4=O)ccc1C2,248.0,248.0,248.0,0.3330231225204885,0.350673740485629,0.6973418766636464,0.518593778363996,0.3341048072735844,0.2603806272467803,0.2605173301111509,0.2674590717060452,0.2550354155468521,0.6030990508480931,0.3563165434379437,0.5648422256180836,0.6588051065004958,0.3486498535113239,0.2289364496413054,0.4683154828331954,0.4060342103773436,0.3235081664003904,0.4646219088804024,0.1242697295473957,0.4512495975091873,0.2953303887944655,0.6099392426391624,0.2864761289363105,0.3413241391926106,0.2531090900360176,0.2713178631835021,0.4153217380968462,0.70411523396006,0.5864088034784922,0.3304391338734891,0.6351839232286776,0.2362120789103119,0.6942889787132206,0.2570822154566644,0.1906842744369452,0.4247859749882725,0.0294117647058823,0.0,0.9072289703674938,0.5166843743209594,0.2178935447338615,0.5034777693120649,0.6649181895003642,0.2564861619236466,0.7024999123068564,0.7847412091397155,0.5620666347043952,0.0577539443677441,0.3713896130730565,0.5231146850365679,0.6734313567555081,0.2007957618820364,0.2922361048447118,0.0,0.2900009264137961,0.0765293237854735,0.2746839605011984,0.0,0.0,0.2096165627200082,0.1092468877838684,0.0389527559191269,0.0094339228249859,0.3026652680830869,0.8173984883217518,0.2993284432565439,0.3426089856600037,0.1891891891891892,0.1977434145464352,0.2563693270735525,0.2510078248126731,0.3440884778805857,0.397855138205846
O=CNc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccccc9C8=O)cc7)cccc56)cc3)C4=O)cc2)cc1,265.0,265.0,265.0,0.2578266605271808,0.3015357957776889,0.6514104764238616,0.4584191534190454,0.3293190593024584,0.296278583856596,0.2862350653758838,0.250000841011178,0.1946331163255368,0.6750324450396765,0.2090776549840892,0.4790218010790937,0.7340913246877143,0.4286651097074776,0.2079648887291501,0.379727880103329,0.3534021653399251,0.3202151092695006,0.3287963270769834,0.1324873158278699,0.4701561227868968,0.1529147465040665,0.5006923235476204,0.2868293157816389,0.2453421966019434,0.3795801697310538,0.2397265101580605,0.4143731728486358,0.6624940277707494,0.6438428819385398,0.3444076428149687,0.7493752779800702,0.2513463674800116,0.436876294023066,0.1580587554418419,0.2664339263061572,0.2443565506746018,0.0,0.2982037804665521,0.511775490900698,0.5017085543561514,0.0,0.5250374812593694,0.6079124265132356,0.3159218975232619,0.7459817975281899,0.7612098908354625,0.5439740486995379,0.1369423423152697,0.3767628761580809,0.5008663712111235,0.6816629642331569,0.293477902891728,0.3866191679087428,0.0,0.2900009264137961,0.1581774383597913,0.2746839605011984,0.0,0.3333333333333333,0.1654250394311091,0.1798519858429256,0.0389527559191269,0.0094339228249859,0.12034846714117,0.8111525498472023,0.2730404233841537,0.4028516003463607,0.2702702702702703,0.2766996070960827,0.2179655712050078,0.5026842651638742,0.2655033900439826,0.2890139525287155
O=CNc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc3)C4=O)cc2)cc1,284.0,284.0,284.0,0.2653802788525945,0.3249964136899111,0.6455188628515639,0.4338636597186154,0.3648304264000086,0.3518230457538109,0.3263477445880616,0.2905784420389175,0.140451434519914,0.6957997879571588,0.1745082900557397,0.5245096161945894,0.7232790746863671,0.4060560489843335,0.1918256700520391,0.3485782595280525,0.320632844789783,0.2876396467687414,0.3584148651931623,0.1363612191927143,0.4261465394111963,0.1525832036763521,0.5603836235392895,0.2666981764585634,0.2674327409022978,0.3825732439641312,0.2568833944299684,0.3954320691093266,0.6496040992225582,0.6642150108311236,0.3530152783421498,0.7943944411647219,0.2336144080723539,0.4717815437004747,0.1697428420619763,0.2952180623430465,0.1939874624229534,0.0,0.1407803457079144,0.4714528473364163,0.5047559408846493,0.0,0.5408962185573873,0.5481365114645045,0.3350053631143926,0.7400288155802865,0.7163429986577012,0.493613432860422,0.1992511080687173,0.4338792418523159,0.5357056736835598,0.5970467132578363,0.2285004618885924,0.2955397226362476,0.0,0.2900009264137961,0.0790887191798956,0.2746839605011984,0.0,0.1666666666666666,0.1067345634189858,0.1798519858429256,0.0389527559191269,0.0094339228249859,0.1486926315275131,0.7547732945597083,0.3509960283622702,0.4224962007221611,0.2162162162162162,0.2808653756873586,0.1772769953051643,0.5504449058282678,0.3412766340919057,0.4106701049532775
O=CNc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(N9C(=O)c%10ccccc%10C9=O)cc8)cc7)NC(=O)c7ccccc76)cc5)cc3)C4=O)cc2)cc1,312.0,312.0,312.0,0.2114505417547978,0.2593595720826224,0.6545646363758185,0.3648130200977069,0.298624425222096,0.3095106382737516,0.2716694989018124,0.301776595280125,0.2755951151024288,0.6345402030876389,0.2275290023844044,0.5681334461290238,0.7291519246794501,0.4258096098052252,0.1919759923435466,0.412955247991446,0.3691172212192414,0.2822125871581933,0.2374687368986622,0.1544101276094069,0.4626425284201708,0.1554242541495444,0.6106246656500925,0.250774514684449,0.2335655420710705,0.4157592647517061,0.2878441032491445,0.3760731639660651,0.6188955670185763,0.5952906570187979,0.4410294807730661,0.8142750395983975,0.2581596338440832,0.4088527097807309,0.2166525529001365,0.237216850873998,0.3256143350261169,0.0,0.2944165664474669,0.5285655836389789,0.4406521031635529,0.0870588235294113,0.5246402772639644,0.6703700160890746,0.3174849001084109,0.7240757972505393,0.7732020727911622,0.5890522213519851,0.2213901200763528,0.35507455862809,0.5352461360835773,0.6708679175552203,0.3466512776317622,0.4888493065906189,0.1516806288954234,0.2900009264137961,0.1581774383597913,0.3352023832398059,0.0,0.3333333333333333,0.1976669875022168,0.1798519858429256,0.0584291338786904,0.0094339228249859,0.1652301143236621,0.8213905179464813,0.2922517156495925,0.3704259331006346,0.3243243243243243,0.2694805194805195,0.2845383411580594,0.4473036588207865,0.3114832221250181,0.4755218405954349
O=CNc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccccc7C6=O)c5)c3)C4=O)cc2)cc1,241.0,241.0,241.0,0.3535881930909551,0.3783354560671212,0.6989143105257388,0.5203730558103803,0.3436151042560955,0.2562227478110515,0.2986956725763683,0.2641803849750754,0.2316697402274906,0.3549413596089026,0.5846860253265954,0.5471642745567588,0.4298095358107096,0.2134193276836257,0.2790071459625001,0.4010913237155169,0.3548457298011278,0.3139030261247477,0.5067298609324224,0.2079814575208442,0.423767747372422,0.1707101455115539,0.5899307431414358,0.305447119994145,0.3175081431214721,0.3503130275171681,0.2987104691278701,0.3439444725981619,0.7741468691785516,0.702130246251728,0.3376530027180033,0.6639910040569681,0.217629115191289,0.7473033481383698,0.1929363769774595,0.2589813464207617,0.4379503124144749,0.0,0.0,0.9019975103759316,0.3652565352071543,0.3863453815261045,0.4672663668165908,0.7125236967062991,0.2483437440848017,0.7339559112045864,0.7163342091427882,0.5249151879714906,0.0847877055611563,0.5467400266659984,0.6208925110978586,0.732366896986377,0.2447821463042263,0.2922361048447118,0.0,0.2900009264137961,0.0,0.3609233877348301,0.0,0.0,0.0533913968430339,0.4734031803967632,0.0389527559191269,0.0094339228249859,0.5254903776258955,0.7028938198684447,0.2852144646036982,0.4677836453649757,0.2432432432432432,0.2596991641478829,0.2797809076682316,0.2541598694942911,0.3744061698785752,0.4370576348965534
O=CNc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc3)C4=O)cc2)cc1,307.0,307.0,307.0,0.3446952614114522,0.4642289141771629,0.7061755209096267,0.5106580881048557,0.4299231320321151,0.2893547840434411,0.364589349208785,0.3295307342356866,0.1598078282766609,0.2558069862823746,0.6005634030804717,0.5418336734416009,0.2709446607740576,0.1726803326249763,0.3040447042240762,0.2964027088782584,0.2636194352525079,0.195870225992261,0.4946089304049962,0.3007485658604484,0.4037182686432903,0.0276919984584307,0.5915364071690205,0.4013422860069566,0.3276619952196338,0.3394023032441828,0.299408328401215,0.2621397701004138,0.7002049153617551,0.7793917220832682,0.3589426762350018,0.7484559358659963,0.1603038559417751,0.5858355052178726,0.1708488923671499,0.2508641281931396,0.3072516285904718,0.0,0.0,0.4805898319587323,0.4206270943125728,0.3872785829307563,0.5282014165331121,0.6667965846864727,0.3540504023967571,0.7797496025437204,0.6117626190651224,0.4546615971155325,0.2424748934169576,0.5855751723527091,0.6385829637950168,0.6490884769683023,0.2212000235104671,0.2044602773637524,0.0,0.2900009264137961,0.0,0.4471628149684618,0.0,0.0,0.0533913968430339,0.6918969559645003,0.0389527559191269,0.0094339228249859,0.6647648543868233,0.6547943727211099,0.3189021957947245,0.5982103024719156,0.2162162162162162,0.257152539090865,0.2711737089201878,0.4419186849040021,0.4116585660676846,0.6265516928339108
O=CNc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc3)C4=O)cc2)cc1,275.0,275.0,275.0,0.2895696284015226,0.336673566408343,0.6606099188772431,0.4311811220860824,0.4121507907797377,0.3500965829709397,0.3685270577233925,0.3234647952833693,0.1503644634045976,0.4538658292974841,0.388990930377629,0.5247026905772413,0.4686017911572929,0.300259431668326,0.2501534040260764,0.3201712006689975,0.2889876931002206,0.2359209229745309,0.4362309003176822,0.2395689495987903,0.4567824713997062,0.1080603284893356,0.5609281455407841,0.27938801296942,0.2626220643110858,0.3862156115653405,0.2814342634566378,0.3367732720554286,0.6812726251619399,0.6992377566007917,0.3671621955327617,0.79863285265522,0.2127563255836314,0.4915542578722823,0.1501510396997013,0.2723370645673002,0.2184654478774736,0.0,0.1403439072816904,0.4726975139722738,0.472813405077391,0.2021857923497265,0.5698222317412718,0.6129465064896316,0.4103492333901218,0.7671781951442969,0.6550352265167325,0.5233122806340396,0.2051908429975947,0.4727600523266303,0.6076641555653105,0.6278432883524157,0.2242537131574248,0.2955397226362476,0.0,0.2900009264137961,0.0790887191798956,0.3609233877348301,0.0,0.1666666666666666,0.0533913968430339,0.4005719218741841,0.0389527559191269,0.0094339228249859,0.3623193463088912,0.703061417640118,0.3343615465052413,0.5607489213156855,0.2162162162162162,0.2686325631574215,0.2304851330203443,0.4916598694942912,0.3677597990890406,0.4847929569882163
O=CNc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc3)C4=O)cc2)cc1,205.0,205.0,205.0,0.2984663935993382,0.3494464642977259,0.6353443518842735,0.4778978034301557,0.4572196245444395,0.4951372226779877,0.4195145507695086,0.4024386170471441,0.1506900825350344,0.4209356396955935,0.3664650330492278,0.4849308856467927,0.4575864920176022,0.2792576805014448,0.23772069416738,0.2966359488610678,0.2701315180627212,0.2556099368313353,0.4748100117041567,0.2642693430854755,0.4277891316803721,0.1941971027348814,0.490683594670043,0.3932215834763721,0.3136081040823583,0.2569918868081697,0.3023138918692347,0.3255196223150345,0.6311872146026538,0.6301702342221653,0.3135514069406999,0.6638962897725931,0.2576891714224687,0.497923466546584,0.1450411840705064,0.2955919326570324,0.2239477106002343,0.0,0.0,0.4717454291544127,0.4749786424974253,0.1927083333333332,0.6095342159428752,0.6333603414058562,0.439205382149974,0.7382087970323274,0.6313841130643341,0.4991116743922088,0.2137559780047539,0.5057860959733512,0.5809615431468625,0.6371344225831268,0.2620633410323232,0.4089205547275048,0.0,0.4409179418891053,0.0,0.4227115090322152,0.0,0.0,0.0533913968430339,0.5462344389193422,0.0779055118382539,0.0094339228249859,0.4620531083700439,0.6701895825552082,0.5132917536721465,0.5099925015774621,0.2162162162162162,0.2516734366954631,0.2555242566510172,0.4795341850661411,0.3915611245927883,0.3730568504911178
